business_id,name,city,state,postal_code,latitude,longitude,stars,review_count,is_open,outdoorseating,restaurantsdelivery,restaurantstakeout,restaurantsreservations,businessacceptscreditcards,goodforkids,hastv,caters,wifi,alcohol,restaurantspricerange2,fast_food,casual_dining,fine_dining,bars_nightlife,coffee_dessert,ethnic_food,pizza_italian,healthy_options,seafood,buffet,num_category_groups,days_open,open_weekend
86Zz4Bysrm6GIBpci955wQ,George & Sons' Seafood Market,Hockessin,DE,19707,39.78695,-75.695509,4.0,88,1,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,ufree,ubeer_and_wine,2.0,0,1,0,0,0,0,0,0,1,0,2,6,1
Rc4PVsKyv5VuSKcqRvQrEA,Roma Pizza & Pasta,Nashville,TN,37215,36.1098618,-86.8109561,2.5,23,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,free,unone,1.0,0,0,0,0,0,0,1,0,0,0,1,7,1
o8tFtgDhFO1kcBm3k652eA,Chop Chop Shop,Tampa,FL,33603,27.987203,-82.45922,4.5,508,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,no,ubeer_and_wine,2.0,0,1,0,0,0,1,0,0,0,0,2,7,1
rUIV9UZDQLBI8mCy-0yV0Q,Tum Nuk Thai,Largo,FL,33778,27.8730917,-82.7872846,2.5,7,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,uno,ubeer_and_wine,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0
gl9APAes1BYYt_8UsDVsPg,Ted's Luncheonette,Largo,FL,33770,27.9278613,-82.7961982,4.0,37,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,no,unone,1.0,0,0,0,0,0,0,0,0,0,0,0,7,1
FrqRU6Hd7ej8z9XsX9kWPw,The Pub by Wegmans,Malvern,PA,19355,40.0444375846,-75.5275726318,3.0,45,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,ufree,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,7,1
vteNMbJP2sIIiHoY5f5bbw,Pizza Hut,Tucson,AZ,85730,32.19143,-110.787953,3.5,18,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,unone,1.0,1,0,0,0,0,0,1,0,0,0,2,7,1
kq5Ghhh14r-eCxlVmlyd8w,The Coventry Deli,Philadelphia,PA,19103,39.953291,-75.173645,4.0,65,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,unone,1.0,0,0,0,0,0,0,0,1,0,0,1,5,0
4fdxbcCfEIwRbfvbM5R4TQ,Original Joe's Restaurant & Bar,Edmonton,AB,T6V 0C5,53.6161866,-113.5418761,3.5,35,1,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,free,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,7,1
g49GSuIxGFz0Kr9b9qXqJQ,Sbarro,Wilmington,DE,19803,39.8008788419,-75.53994,3.5,6,1,,1.0,1.0,0.0,,1.0,,,,,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0
ngg445E-3otfqSqznafmxQ,Crack Crab,Philadelphia,PA,19114,40.0801467016,-75.0258657787,4.5,86,1,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,ufree,unone,2.0,0,0,0,0,0,1,0,0,1,0,2,7,1
zV_tX3gSMon0Hqp8TH3Xsg,District Donut & Coffee Bar,New Orleans,LA,70115,29.921412,-90.117817,4.0,97,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,ufree,none,2.0,0,0,0,0,1,0,0,0,0,0,1,7,1
zqtJstqW6fR4DTofu79wtQ,Almond's,Clayton,MO,63105,38.6524364,-90.3425232,4.0,67,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,uno,ufull_bar,2.0,0,1,0,0,0,0,0,0,0,0,1,5,1
_PlmFAlaUQHdQN6rli0gzA,Wawa,Wilmington,DE,19803,39.7886344,-75.5332523,2.5,8,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,2.0,0,0,0,0,1,0,0,0,0,0,1,7,1
Y4eaKcLP0hCIfvhknOT4uQ,Crossroads Restaurant,Wilmington,DE,19808,39.7245014,-75.6582205,3.5,103,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,uno,ufull_bar,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
6IRlUGtb_PZRR_IXJQ7Kbg,Coffee House Too Cafe,Philadelphia,PA,19123,39.9634343,-75.146801,4.5,53,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,uno,unone,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
jsAqWUT1tbAI6WXxUg8ZSA,YWCA Corazon Cafe & Catering,Tucson,AZ,85745,32.2277162,-110.987128,5.0,5,1,,1.0,1.0,0.0,1.0,1.0,,,ufree,,,0,1,0,0,0,0,0,0,0,0,1,5,0
811HM8QCzEFQ6VWcZ0RbPQ,Sunny Side Up,Elmwood,LA,70123,29.9641041,-90.1978376,4.0,60,1,,1.0,1.0,1.0,1.0,1.0,1.0,,ufree,ubeer_and_wine,2.0,0,1,0,1,0,0,0,0,0,0,2,7,1
05471AhNLv1NxKoaVs4gYw,Sam's Brick Oven Pizza,Ardmore,PA,19003,40.000178,-75.295926,4.0,80,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ufree,ufull_bar,2.0,0,0,0,1,0,0,1,0,0,0,2,7,1
3VYn-8vrMXe-IRgwBaFVKw,Bombay Dhabba - Audubon,Audubon,PA,19403,40.1284351,-75.4049042,4.0,120,1,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,ufree,unone,1.0,1,0,0,0,1,1,1,1,1,0,6,7,1
cJCbxGdrvAoNQFotRBZpOQ,Duggan's Boundary Irish Pub,Edmonton,AB,T6C 1M1,53.5233132,-113.4667094,4.0,45,1,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,ufree,ufull_bar,2.0,0,0,0,1,0,0,0,0,0,0,1,7,1
1riuPe3T4qcDkYlmEPku_Q,McDonald's,Indianapolis,IN,46219,39.7720070831,-86.0388278961,2.0,21,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,ufree,unone,1.0,1,0,0,0,1,0,0,0,0,0,2,7,1
RBn3LZUe_ZFrLsYDMh-hhg,Aurora's Bistro,Sewell,NJ,08080,39.7395269,-75.0722481,3.5,22,1,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,ufree,,2.0,1,0,0,0,0,0,1,0,0,0,2,6,1
xIikDI4ny1YSl1XCIix_IA,La Parrilla Fresh Mexican Bar & Grill,Nashville,TN,37214,36.150944,-86.6752433,3.5,100,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,free,full_bar,2.0,0,0,0,1,0,1,0,0,0,0,2,7,1
O3Gsne_JJ24yMvLrDoNjqA,Nirvana Fusion,Hatboro,PA,19040,40.1637293,-75.1110568,4.0,112,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,uno,unone,2.0,0,0,0,0,0,1,0,0,0,0,1,6,1
eMAe0izoSWFxq8YIlpUREw,Coyote Crossing,West Chester,PA,19382,39.9602346,-75.6031902,3.5,5,0,1.0,0.0,1.0,1.0,1.0,0.0,,,,ufull_bar,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0
qJ-v24ZJtqQ1rQG7C3jM6w,RIB Doctor BBQ,Antioch,TN,37013,36.0539662,-86.6189136,4.5,22,1,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,uno,unone,,0,0,0,0,0,0,0,0,0,0,0,3,1
2-tG52f0k7V1Vin-4GWn6g,Her Place,Philadelphia,PA,19103,39.9507452,-75.1701679,4.5,14,1,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,4,1
geMJbmX310M5VYe2f7au8Q,Inside the Box,Tampa,FL,33602,27.9633947,-82.4596945,4.0,27,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,uno,unone,1.0,0,1,0,0,0,0,0,1,0,0,2,5,0
6mnotS2bl54IN7ofeoJqgQ,Taqueria Los 3 Toritos,Reno,NV,89512,39.5458286,-119.7840902,4.5,63,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,no,none,1.0,0,0,0,0,0,1,0,0,0,0,1,7,1
gA1lh453f4rCiOI_YhcLLg,Stadium Tavern Indy,Indianapolis,IN,46225,39.7565079,-86.167816,4.0,8,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,ufree,ufull_bar,2.0,1,1,0,1,0,0,1,0,0,0,4,7,1
ShBW2Fx5RvPqYxwRDQAfZA,Manny's House of Pizza,Nashville,TN,37219,36.164344,-86.779976,4.5,163,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,uno,ubeer_and_wine,1.0,0,0,0,0,0,0,1,0,0,0,1,5,0
c2aTeHsgmQWapEuWEwT3Mg,The Chowder House Restaurant,Zephyrhills,FL,33541,28.228404,-82.212018,3.5,91,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,ufree,ubeer_and_wine,2.0,1,1,0,0,0,0,0,0,1,0,3,7,1
npfsQt_rU9HdxcEJF06fDA,OsoSweet Bakery Cafe,Chadds Ford,PA,19317,39.8727018713,-75.5898353157,4.5,22,1,1.0,0.0,1.0,,,,,,ufree,,,0,1,0,0,1,0,0,0,0,0,2,5,1
3_z_ILjp4AUOiyyMsobKoA,Los Jalapenos,White House,TN,37188,36.4695832,-86.6687029,4.0,61,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,full_bar,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
562EHk55n8A_Uo1katVcpw,Trenton Ice Cream Parlor,Trenton,NJ,08611,40.205666,-74.7473197058,5.0,9,1,1.0,,,,,,,,ufree,,,0,1,0,0,1,0,0,0,0,0,2,0,0
K_p6iM7M7oVH09uQ_RxKWA,Panera Bread,Tampa,FL,33606,27.9372314124,-82.4833845069,3.0,87,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,ufree,unone,1.0,0,0,0,0,1,0,0,1,0,0,2,7,1
Wr2k0Vz8RbcumYulp-jIrA,Han Dynasty,Cherry Hill,NJ,08034,39.91302,-75.0023132,4.0,411,1,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,uno,unone,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
OYCMbxOnPRTfyDKIhnIV2A,Smashburger,Wayne,PA,19087,40.0409470747,-75.3702017356,3.0,171,1,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,ufree,unone,1.0,1,1,0,0,0,0,0,0,0,0,2,7,1
z_mI02wyyYD6PJ9wHqY1fw,Saladworks,Newark,DE,19713,39.6860318,-75.6832098,2.5,19,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,,unone,1.0,0,1,0,0,0,0,0,1,0,0,2,7,1
XPFXtX3jkFCHPW-xQFyG2w,Taco Bell,Meridian,ID,83642,43.5913089,-116.3551372,2.0,35,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,unone,1.0,1,0,0,0,0,1,0,0,0,0,2,7,1
nNVg_HmB3QrG2U_Ul4ffaA,Wok N' Go,Edmonton,AB,T5A 5C9,53.5976223,-113.3868974,3.0,9,1,,,1.0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,7,1
AX4XFPDUYK2eeioZFCZgCQ,Cook Out,Madison,TN,37115,36.3037297,-86.6916483,3.0,42,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,uno,unone,1.0,1,0,0,0,0,0,0,0,0,0,1,7,1
z--WxwEHvQFjb3r_FiRpFA,Sorrento's Pizza,Oaklyn,NJ,08107,39.9110828,-75.0839707,3.5,13,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,uno,unone,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0
Qg1wQpJyAJOB1KyxguZkmg,Jamrock Raggaae Soul,Clementon,NJ,08021,39.8050476,-75.027859,4.5,16,1,,1.0,1.0,,,,,,,,,0,1,0,0,1,0,0,0,0,0,2,6,1
f6BnRbe4L4soMkcghCPBTg,Oaklyn Manor Bar & Grill,Oaklyn,NJ,08107,39.9018391,-75.082126,3.5,54,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,free,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,6,1
qc-xhHvmyzyrBAOZUeleig,Sushi Ninja Tampa,South Tampa,FL,33609,27.944496,-82.4917538,4.0,341,1,,,1.0,0.0,1.0,1.0,1.0,0.0,uno,ufull_bar,2.0,0,0,0,1,0,1,0,0,0,0,2,7,1
QT8f81GulzoMS6NsIGkM3A,Piccolo Mondo Italian Restaurant,Pottstown,PA,19465,40.2353012775,-75.6638893176,4.0,45,1,1.0,0.0,1.0,,1.0,,1.0,1.0,uno,unone,,0,0,0,0,0,0,1,0,1,0,2,6,1
DNH6UNWlBFhOsIMGFabF1A,Jimmy John's,Indianapolis,IN,46220,39.866978,-86.120173,2.5,26,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,uno,unone,1.0,1,0,0,0,0,0,0,0,0,0,1,7,1
q16UE_FA0cC2aSTfm3AlJA,Besito Mexican Restaurant,Ardmore,PA,19003,40.00807,-75.2880533,3.5,303,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ufree,ufull_bar,2.0,0,0,0,1,0,1,0,0,0,0,2,7,1
jUWz9dteCwl9_X7HdkqDDw,Berry Boss Acai,Saint Petersburg,FL,33703,27.8143294,-82.6382886,4.5,14,1,1.0,1.0,1.0,,1.0,,,1.0,ufree,,1.0,0,0,0,1,1,0,0,1,0,0,3,7,1
I2G7vFyFC8ihKbTPc4BClg,Asian Wok,Berwyn,PA,19312,40.0695801,-75.4441911,2.0,24,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,no,none,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
jFmYoL-mN5qU1tBI0A2YXA,Tony Roni's Pizza Havertown,Havertown,PA,19083,39.9827960432,-75.31822,3.5,32,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,free,unone,1.0,0,0,0,0,1,0,1,0,0,0,2,7,1
CcYQ5iBvUlG7OOVxacvBEw,McDonald's,Trenton,NJ,08638,40.2501432409,-74.7795715928,2.5,18,1,,1.0,1.0,0.0,,1.0,,,ufree,,1.0,1,0,0,0,1,0,0,0,0,0,2,7,1
Z47HyCOQC6D3kWYZGqe6RQ,Manhattan Bagel,Doylestown,PA,18901,40.34149,-75.152281,2.5,22,1,,1.0,1.0,,1.0,,,1.0,ufree,,2.0,0,0,0,0,1,0,0,0,0,0,1,7,1
8kofHeL-JyDwzzrw6pO_LQ,Randolfi's,University City,MO,63130,38.656469,-90.307561,4.0,65,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,uno,ufull_bar,2.0,0,0,0,1,0,0,1,0,0,0,2,6,1
Lkc5E_g0kRF_Le9uukCa2A,Tasty Treats,Saint Louis,MO,63106,38.6389728,-90.2233099,4.0,24,1,,1.0,1.0,0.0,1.0,1.0,1.0,,uno,unone,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0
xQblY1vBHV8Fp3Xdi3rDcw,Pho & Cafe Viet Huong,Philadelphia,PA,19147,39.9369395037,-75.1618840073,3.5,242,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,ubeer_and_wine,1.0,0,0,0,0,0,1,0,0,0,0,1,7,1
LBe2t5cEKGCLFFfvNT87Pg,Palermo's Pizza,Collegeville,PA,19426,40.1981462,-75.4763914,3.5,15,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,uno,unone,2.0,0,0,0,0,0,0,1,0,0,0,1,7,1
ku4zeCzTOfOU5rWdVg7VgQ,Tipicos,Riverview,FL,33578,27.8603909,-82.327459,5.0,6,0,,1.0,1.0,,1.0,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,1,5,1
7uj61051A0kk8C5a6uljOw,Cafe East,Metairie,LA,70006,30.0028818,-90.1865419,3.5,70,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,uno,ufull_bar,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
0iLgVQpBeIYYwQZIblTTVw,Cafe 154,Santa Barbara,CA,93110,34.4510957997,-119.7600908624,4.0,10,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,ufree,,,0,1,0,0,0,0,0,0,0,0,1,5,0
k6oWYhbUeQUITmKqWgbdiQ,Honey Baked Ham Company,Florissant,MO,63031,38.7996116,-90.3364045,3.0,5,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,no,none,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
6EQOOALEY_zAr73Ru8lrOw,Filippo's Pizzeria & Grill,Glassboro,NJ,08028,39.701681,-75.100133,4.0,46,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,none,2.0,0,0,0,0,1,0,1,0,0,0,2,6,1
GmlgfKkyeSlk6C39aLwS3w,Ban Thai and Sushi Restaurant,Clearwater,FL,33761,28.0129483806,-82.7082768002,4.0,204,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,uno,ubeer_and_wine,2.0,0,0,0,1,0,1,0,0,0,0,2,7,1
XJEFTd2db-PGXPgFyl3Qkw,Thai Recipes Restaurant,Indianapolis,IN,46227,39.6935748211,-86.1499902447,4.5,286,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,ufree,unone,2.0,0,0,0,1,1,1,0,0,0,0,3,6,1
mJey7zMvlXHCLPHUgo_pwg,Taco Bell,White House,TN,37188,36.464892,-86.683034,2.0,21,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,ufree,unone,1.0,1,0,0,0,0,1,0,0,0,0,2,7,1
8SqvtaRu9likNDAfAU-HBQ,Panda Express,Nashville,TN,37214,36.2027284902,-86.6944885254,3.0,15,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,uno,unone,2.0,1,0,0,0,0,1,0,0,0,0,2,7,1
l7rDskkyH71QQqowRzjMQQ,Hurricane BBQ & Seafood Co,Metairie,LA,70001,29.975371,-90.1716257,3.0,11,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,ubeer_and_wine,2.0,0,0,0,0,0,0,0,0,1,0,1,7,1
m_K5001QBKloP7FVnDyLUg,The Second Cup,St Albert,AB,T8N 5E1,53.6462337088,-113.6225426746,4.0,8,1,1.0,,,,,,,,,,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
pXGFMJxkyNnMj1rPenMz0A,Zpan Hibachi Grill,Riverview,FL,33578,27.8566668821,-82.3257094149,3.5,5,0,,0.0,1.0,0.0,1.0,1.0,,,no,,2.0,0,0,0,0,0,1,0,1,0,0,2,7,1
tjposmyaTlNNGnCVa_UQyw,Lou C's Bar & Grill,Saint Louis,MO,63139,38.60721,-90.285781,4.5,27,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,free,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,0,0
iM7EK5wzo3q-XYHOH6XtBA,8 East Restaurant,Conshohocken,PA,19428,40.073832,-75.305701,3.0,19,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,7,1
WYHGfjXEnShYBljWV8xNsA,Ten55 Brewing Company,Tucson,AZ,85701,32.2218876,-110.9693205,4.0,121,1,1.0,,1.0,0.0,1.0,0.0,1.0,,ufree,ufull_bar,2.0,0,0,0,1,0,0,0,1,0,0,2,5,1
ExwZRGJcZ7eMfFalfQjhkg,Govatos Candies,Wilmington,DE,19801,39.743363,-75.548893,3.5,14,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,uno,unone,2.0,0,1,0,0,0,0,0,0,0,0,1,5,0
NKp6tMagbe2vLSJ-YoQwyw,Heller's Seafood Market,Warrington,PA,18976,40.2513474021,-75.13466916,4.0,19,1,,0.0,1.0,0.0,1.0,,0.0,,,,3.0,0,0,0,0,0,0,0,0,1,0,1,6,1
6vp741cxMvQMicJ3qZuLGQ,2nd Street Brew House,Philadelphia,PA,19148,39.926632,-75.1493732,4.0,72,1,1.0,0.0,1.0,0.0,1.0,,1.0,0.0,free,ufull_bar,2.0,0,1,0,1,0,0,0,0,0,0,2,7,1
kOkiP2eNv8EpSDBbTN9t5Q,Bellas Cafe,Tampa,FL,33607,27.9766228355,-82.5374255349,2.0,20,1,,,1.0,0.0,1.0,1.0,,,,,,0,0,0,1,0,0,1,0,0,0,2,0,0
zC_2cSAkMKkSAykOk72LcA,Alésia Restaurant,Saint Petersburg,FL,33707,27.770676,-82.73819,4.5,293,1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,no,ubeer_and_wine,2.0,0,0,0,0,0,1,0,0,0,0,1,6,1
gciMEyy9sIcwSMREEvNiXA,Roma Imports,Tucson,AZ,85719,32.2142387,-110.9488241,4.5,358,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,uno,unone,1.0,0,0,0,0,0,0,1,0,0,0,1,6,1
RfcXM0rtfsb5Ie_232-O_w,Avanti Gourmet,Hendersonville,TN,37075,36.3257408142,-86.5628738403,4.0,105,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ufree,ufull_bar,2.0,0,0,0,0,0,0,1,0,0,0,1,7,1
P2KQ7CWYJojrFhaQSUasuQ,Nomnivore,Reno,NV,89433,39.5275611877,-119.8134994507,4.5,17,1,,,1.0,,1.0,,,1.0,,unone,,0,0,0,0,0,0,0,0,0,0,0,0,0
J2U9qjn7klpeDBtua0bCow,Mama Hawk’s Kitchen & Coffee,Lahaska,PA,18931,40.3472831,-75.0320792,4.0,33,1,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,ufree,unone,,0,0,0,0,1,0,1,0,0,0,2,7,1
gNzxBwo86wD0t3jllfwkJA,The Hungry Greek,Tampa,FL,33618,27.9509698,-82.4595495,4.5,26,1,,1.0,1.0,0.0,1.0,,1.0,1.0,ufree,ubeer_and_wine,,0,0,0,0,0,0,0,0,0,0,0,5,0
eBcOmqHyd0kSzZCg0z-HVA,La San Marqueña Restaurant,Nashville,TN,37217,36.0889224,-86.6074606,3.5,6,1,,1.0,1.0,,1.0,,1.0,,upaid,ufull_bar,,0,0,0,0,0,1,0,0,0,0,1,6,1
L_DMBHYChySL-U6U3Kcztg,Haweli Restaurant,Edmonton,AB,T5J 0Y8,53.5435145,-113.4976116,3.5,43,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,ufree,ufull_bar,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
e1VzUnaKA3uSHhAxxI99aw,McDonald's,Saint Charles,MO,63301,38.7881581,-90.5136318,1.0,10,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,unone,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0
tSFXJ0GFl5iUdy021YgWLw,The Mad Griddle ,Indianapolis,IN,46201,39.781126,-86.1241235,5.0,7,1,1.0,1.0,1.0,1.0,1.0,,1.0,,ufree,ubeer_and_wine,,0,0,0,1,0,0,1,0,0,0,2,7,1
KJUc4AfxB3meP4X2iZMQug,CJ Palace,Sparks,NV,89436,39.5819502359,-119.7428013223,4.0,258,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,uno,ufull_bar,2.0,0,0,0,1,0,1,0,0,0,0,2,6,1
AzLfsqdoq9Wlrr3Xjp2XyQ,Wiseguy's New York Pies,Tampa,FL,33624,28.0595784,-82.5339084,3.5,24,0,1.0,1.0,1.0,1.0,1.0,,,,ufree,,,0,0,0,0,0,1,1,1,0,0,3,6,1
51jium4RFWESPIPeu3fgAA,Honey Baked Ham Company,Goodlettsville,TN,37072,36.302405,-86.7021877,3.0,7,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
qBG3wfTzzgb1HOK2OWigaw,Karichimaka Restaurant,Tucson,AZ,85746,32.1575234,-111.0083956,4.0,95,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,uno,ufull_bar,2.0,0,0,1,1,1,1,0,1,1,0,6,6,1
57LO1inWtLK6DGMS6Lowfg,Jerk Chicken Express,Town 'n' Country,FL,33615,28.0035049,-82.5967003,5.0,9,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6,1
3dRxeWMbcoaPL_lJQ773pg,Flying Pan,Tampa,FL,33609,27.9445511716,-82.4881111403,3.5,47,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,ufree,ubeer_and_wine,2.0,0,1,0,0,0,0,0,0,0,0,1,7,1
QA8QLpwf_YT9C2ST5YJ0vw,Galatoire's Restaurant,New Orleans,LA,70130,29.9550752,-90.0691749,3.5,954,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,ufree,full_bar,3.0,0,0,0,0,0,0,0,0,0,0,0,5,1
tUBv82OEScCEchuPfOdurw,Nani's Sandwiches,Tampa,FL,33604,28.00123,-82.451003,4.0,8,0,1.0,0.0,1.0,,1.0,1.0,1.0,,,unone,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
_ghPYJRzVhl-7PkraMKZIg,South Beach Bar & Grille,Madeira Beach,FL,33708,27.79888,-82.7982194,3.0,28,0,1.0,,1.0,0.0,1.0,0.0,1.0,,ufree,ufull_bar,1.0,0,1,0,1,0,0,0,0,0,0,2,0,0
zrQAj03aHI7kpmAiyKcKhA,Doc Magrogan's Oyster House - Philadelphia,Philadelphia,PA,19104,39.9536907778,-75.1933384913,3.0,236,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,uno,ufull_bar,2.0,0,1,0,1,0,0,0,0,1,0,3,7,1
py2kSvhHg5B6Z9ZrLHRjuQ,Gino's Ristorante & Pizzeria,Norristown,PA,19403,40.1389344558,-75.3851131584,4.0,103,1,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,uno,unone,2.0,0,0,0,0,0,0,1,0,0,0,1,7,1
3QrvUMkwQmsPebkCtgYDpA,The Parlour Italian Kitchen & Bar,Edmonton,AB,T5J 1L9,53.5454319385,-113.5068751127,3.5,120,1,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,free,ufull_bar,2.0,0,0,0,1,0,0,1,0,0,0,2,7,1
yn57lTycvUvogODsFEyWVQ,Palace Of Asia,Wilmington,DE,19808,39.7360069323,-75.6325185102,3.0,61,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,uno,ubeer_and_wine,2.0,0,0,0,0,0,1,0,0,0,0,1,7,1
QniE4puhk2ja1riSeKqe9A,Long John Silver's,Plainfield,IN,46168,39.7120568601,-86.3705462884,2.5,8,1,,1.0,1.0,0.0,1.0,,,,,,,1,0,0,0,0,0,0,0,1,0,2,7,1
udPujlot5Djc3pXL_nH3BA,Wow Bao,Meridian,ID,83646,43.6355471269,-116.3536300928,2.5,16,1,,1.0,1.0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0
Q4KBcj0-hJy_pwCBS5ETZQ,Rhine Haus,Saint Louis,MO,63108,38.6455801,-90.2745693,2.5,41,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,ufree,ufull_bar,2.0,0,0,0,1,0,0,0,0,0,0,1,7,1
ebnrEK3yNKkZE_YMVWzlvg,Philly Style Pizza and Grille,Philadelphia,PA,19121,39.9836883,-75.1571489,4.0,26,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,,unone,2.0,0,0,0,0,0,0,1,1,0,0,2,7,1
